,ID,titles,descriptions,pictures,k_means,nature,history,travel,romantic,diversity,educational,crime,action,politics,teen,reality,k_means,youth,adults,seniors
492,1736,Noord-Zuid-Oost-West ,"De mooiste documentaires, achtergrondprogramma's en persoonlijke verhalen van de regionale omroepen.",https://images.npo.nl/header/2560x1440/1547166.jpg,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
493,997,Grensland ,In Grensland reist Jelle Brandt Corstius door het gebied tussen Europa en Rusland en onderzoekt welk beeld de Russen en hun buren hebben van elkaar. Hoe zijn de verhoudingen tussen het machtige Rusland en de andere ex-Sovjetrepublieken? En in hoeverre zijn er eigenlijk grenzen?,https://images.npo.nl/header/2560x1440/Grensland_afl_1_Jellemetdrie_crop_cdn_header-1589990119.jpeg,9,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0
494,2645,Zapp Awards ,"Live show waar de NPO Zapp Awards worden uitgereikt. Welke jeugdprogramma’s, Youtubers, artiesten en presentatoren vallen er dit jaar in de prijzen en gaan met een felbegeerde Pauw naar huis?",https://images.npo.nl/header/2560x1440/1115876.jpg,9,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0
495,576,De reis van de vlag van D-Day ,"Reconstructie van de reis van de vlag van D-Day. Het is het bijzondere verhaal over eigenaren Bert Kreuk en Theo Schols, die de D-Day-vlag terug willen geven aan Amerika.",https://images.npo.nl/header/2560x1440/ANP_De_reis_van_de_vlag_van_d_day_cdn_header-1587171473.jpg,9,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0
496,575,De reis van de Indiërs ,"Als derdegeneratienazaat van Indiase contractarbeiders maakt Narsingh Balwantsingh een reis in de voetsporen van twee miljoen Indiërs, die na afschaffing van de slavernij als goedkope arbeidskrachten werden geworven voor de plantages in de koloniën van Groot-Brittannië, Frankrijk en Nederland.",https://images.npo.nl/header/2560x1440/1643166.jpg,9,0,0,1,0,1,0,0,0,0,0,0,9,0,0,0
497,2484,Via Genua ,"In de Italiaanse havenstad Genua ontmoet schrijver Ilja Leonard Pfeijffer een bonte stoet gelukszoekers die, al dan niet legaal, een nieuw leven proberen op te bouwen in Europa.",https://images.npo.nl/header/2560x1440/_DSF5715_cdn_header-1590060957.jpg,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
498,2334,Thunder ,3LAB documentaire - De pretparkfans Phil en Pascal maken een roadtrip door Zweden om hun grootste droom in vervulling te laten gaan: een ritje in de achtbaan Wildfire! Tijdens hun reis wordt de vriendschap tussen de twee autistische jongens flink op de proef gesteld. Kunnen ze concessies naar elkaar doen om hun doel te bereiken?,https://images.npo.nl/header/2560x1440/1127750.jpg,9,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0
499,847,EO Life ,"Bert van Leeuwen ontvangt gasten die vertellen over geloof, de kerk en hun persoonlijke verhalen. Ook klinkt er mooie inspirerende muziek.",https://images.npo.nl/header/2560x1440/1656112.jpg,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
500,2571,Welkom in de IJzeren Eeuw ,"In deze historische comedy over de 19e eeuw ontvangt Dorine Goudsmit Koning Willem I, II, en III, Vincent van Gogh, de jonge Wilhelmina, Thorbecke en Aletta Jacobs.",https://images.npo.nl/header/2560x1440/Welkom_in_de_ijzeren_eeuw_cdn_header-1610628977.jpg,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
501,529,De mooiste sprookjes ,Verfilmingen van de bekendste sprookjes van o.a. de gebroeders Grimm.,https://images.npo.nl/header/2560x1440/48_Schneewitt_090509_AW-3209-94_cdn_header-1623413391.jpg,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
502,637,De Vergelijkers ,Daan Nieber en Sofie van den Enk onderzoeken de milieu impact van alledaagse keuzes.,https://images.npo.nl/header/2560x1440/1280270.jpg,10,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0
503,2477,Verhalen van de boze heks ,"De uil, de egel, de merel en de haas zijn bang voor de heks, maar ze zijn ook wel erg nieuwsgierig naar wat ze allemaal doet en kan.",https://images.npo.nl/header/2560x1440/1283028.jpg,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
504,1650,Na de bevrijding in de klas ,"Aan de hand van persoonlijk verhalen van ooggetuigen krijgen we een beeld van de eerste moeilijke jaren na de Tweede Wereldoorlog. Ontroerende persoonlijke verhalen worden gecombineerd met bijzonder archiefmateriaal. Naast belangrijke begrippen die aan bod komen, kan naar aanleiding van dit programma ook de impact van de Tweede Wereldoorlog op de Nederlandse bevolking, met jongeren besproken worden.",https://images.npo.nl/header/2560x1440/Na_de_Bevrijding___NTR_cdn_header-1589932900.jpg,10,0,1,0,0,0,0,0,0,0,0,0,10,0,0,1
505,1252,Jan Is De Beste ,"Jan Versteegh kan alles beter dan iedereen. Althans dat is zijn bescheiden overtuiging. Hij is geladen met een gezonde overdosis zelfvertrouwen, creativiteit en fanatisme en wordt elke week door een bekende Nederlander uitgedaagd.",https://images.npo.nl/header/2560x1440/666736.jpg,10,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0
506,445,De Eindmusical ,Jeugddramaserie die leerlingen van groep 8 helpt bij de voorbereidingen op hun eigen musical.,https://images.npo.nl/header/2560x1440/Eindmusical_s3_cdn_header-1620994047.png,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
507,52,70 jaar Wereldraad van Kerken ,Minidocumentaire over de geschiedenis van de Wereldraad van Kerken.,https://images.npo.nl/header/2560x1440/1082203.jpg,10,0,1,0,0,0,0,0,0,0,0,0,10,0,0,1
508,434,De dochter van de dominee ,Christine Boersma is filmmaker en domineesdochter. Het geloof en de kerk stonden centraal in haar opvoeding. Maar ze twijfelt of ze nog wel gelooft. Wie is ze eigenlijk zonder het geloof?,https://images.npo.nl/header/2560x1440/1632491.jpg,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
509,2501,"Vlooienburg, de geschiedenis van een Joodse wijk ","Op de plek waar in Amsterdam nu de Stopera staat, bevond zich ooit een complete Joodse wijk met een paar duizend inwoners. Aan de hand van archeologische vondsten geeft deze AT5 documentaire een beeld van deze wijk.",https://images.npo.nl/header/2560x1440/1497323.jpg,10,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0
510,2574,Welkom in de Middeleeuwen,"Ridders, heksen, vikingen, kwakzalvers, paarden, koningen, monniken en de zwarte dood: duizend jaar middeleeuwen in zeven afleveringen.",https://images.npo.nl/header/2560x1440/1651418.jpg,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1
511,2265,Ten Oorlog! ,"Ten Oorlog! Vier korte afleveringen over: de napoleontische oorlogen, de Krimoorlog, de Frans-Duitse oorlog en de Eerste Wereldoorlog.",https://images.npo.nl/header/2560x1440/133464.jpg,10,0,1,0,0,0,0,0,0,0,0,0,10,0,0,1
512,488,De kijk van Koolhoven ,"Filmmaker Martin Koolhoven bespreekt in een reeks filmcolleges zijn favoriete films op de voor hem kenmerkende, onnavolgbare wijze: hartstochtelijk en inzichtelijk.",https://images.npo.nl/header/2560x1440/MD-Koolhoven-118_crop_cdn_header-1587197034.jpg,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
513,614,De Strijd ,"Serie over de revolutie van Troelstra en het Aardappeloproer. Maar ook over de arbeider die speelt bij de fanfare, niet drinkt en aan sport doet. Over de jaren van Drees en Den Uyl, en ook over dé arbeidersomroep: de VARA.",https://images.npo.nl/header/2560x1440/De-Strijd-02-Arbeiders-komt-mee_cdn_header-1590095099.jpg,10,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0
514,1360,Kijken in de Ziel ,Coen Verbraak praat met beroepsgenoten over hun vak en zichzelf.,https://images.npo.nl/header/2560x1440/1075811.jpg,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
515,436,De Dokter Corrie Show ,"Dokter Corrie, hilarisch vertolkt door Martine Sandifort, praat met allerlei bekende Nederlanders over hoe zij de puberteit hebben ervaren.",https://images.npo.nl/header/2560x1440/foto_Dokter_Corrie___copyright_Jean_Pierre_Heijmans_cdn_header-1602671125.jpg,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
516,2162,Sophie In De Mentale Kreukels ,Sophie onderzoekt de problematiek rondom het fenomeen burn-out.,https://images.npo.nl/header/2560x1440/sidmk-still-sophiezucht-bewerkt_cdn_header-1590078630.jpg,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
517,1887,Op de vrouw af! ,Documentaire over de emancipatie van de vrouw. Aanleiding is de speciale Libelle die vijftig jaar geleden verscheen. Verschillende generaties vrouwen komen aan het woord over emancipatie toen en nu.,https://images.npo.nl/header/2560x1440/op_de_vrouw_af_cdn_header-1597656350.jpg,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1
518,2429,Urgert & Van Deudekom: Met de kennis van nu... ,Urgert & Van Deudekom: Met de kennis van nu...,https://images.npo.nl/header/2560x1440/urgert_cdn_header-1589886271.jpg,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
519,1925,Overleven in een onderduikershol ,Edwin de Vries vertelt unieke en vergeten onderduikverhalen uit de Tweede Wereldoorlog.,https://images.npo.nl/header/2560x1440/173656.jpg,10,0,1,0,0,0,0,0,0,0,0,0,10,0,0,1
520,362,Crème de la Crooswijk ,Portret van de inwoners van Crooswijk aan de vooravond van de leegloop van deze unieke volksbuurt. De oude Crooswijker moet wijken voor de bakfiets. De sloophamer wacht.,https://images.npo.nl/header/2560x1440/creme_de_la_crooswijk_cdn_header-1590144957.png,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
521,539,De Nationale Synode door de ogen van Stefan Paas ,"Theoloog des Vaderlands Stefan Paas bezoekt de Nationale Synode 2019 in Dordrecht, waar kerken zijn samengekomen om hun verbondenheid uit te spreken. Wat is er nu anders dan vierhonderd jaar geleden bij de Nationale Synode? Stefan Paas verkent Dordrecht zowel binnen als buiten de kerk en zoekt naar de relevantie van kerk en geloof nu.",https://images.npo.nl/header/2560x1440/1231560.jpg,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1
522,1928,"Padoem Patsss, De Oneliner Show ","De show waar je de allerbeste oneliners hoort, gemaakt door onbetwiste professionals. Want een goede oneliner maken is een vak. Of toch niet? Een programma over humor, taal en performance.",https://images.npo.nl/header/2560x1440/padoempatsss_cdn_header-1590045966.jpg,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
523,757,Dossier geschiedenis: De Gouden Eeuw ,Dossier geschiedenis: De Gouden Eeuw,https://images.npo.nl/header/2560x1440/244544.jpg,10,0,1,0,0,0,0,0,0,0,0,0,10,0,0,1
524,503,De kunst van het maken ,"Presentatrice Claudia de Breij duikt in de ‘achterkant van de media’. Met journalisten, makers van radio- en televisieprogramma’s en andere media-producties uit de afgelopen week praat ze over de werking van de media, over de totstandkoming van media-producties en over de perceptie van media. de Claudia de Breij duikt in de achterkant van de media. Presentatie: Claudia de Breij.",https://images.npo.nl/header/2560x1440/941865.jpg,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
525,1221,In het Oog van de Orkaan ,"Portretten van succesvolle mensen van toen en nu, die ook dieptepunten hebben gekend. Welke invloed heeft dit op hen gehad en hoe kwamen zij dit weer te boven?",https://images.npo.nl/header/2560x1440/605539.jpg,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
526,449,De Februaristaking ,"Het is vandaag 75 jaar geleden dat de Februaristaking begon. De NTR zendt een herhaling uit van Helder (Teleac), die helemaal in het teken staat van die roemruchte staking.",https://images.npo.nl/header/2560x1440/717403.jpg,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1
527,456,De Gevaarlijkste Wegen Van De Wereld ,"BN’er-koppels wagen zich aan de levensgevaarlijke modderwegen langs diepe afgronden en ravijnen, extreme bergpassen en angstaanjagende jungleroutes.",https://images.npo.nl/header/2560x1440/De_Gevaarlijkste_Wegen_Van_De_Wereld_cdn_header-1610980653.jpg,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
528,1220,In het kielzog van de Mayflower ,"Het legendarische schip De Mayflower vertrok ruim 400 jaar geleden naar de Nieuwe Wereld, aan boord een groep Engelse protestanten die in Leiden woonde. De Pilgrims worden gezien als de grondleggers van Amerika. Leo Blokhuis onderzoekt hoe er nu naar de ontstaansgeschiedenis van de VS wordt gekeken.",https://images.npo.nl/header/2560x1440/1655328.jpg,10,0,1,0,0,0,0,0,0,0,0,0,10,0,0,1
529,2172,Splinter in de politiek ,"In zes afleveringen gidst de 22-jarige Splinter de kijker door de Haagsche jungle. Van het Torentje tot de geheime gangen van het Binnenhof; Splinter opent deuren die normaal gesloten blijven. Hij bezoekt de politici ook juist op momenten dat ze echt zichzelf zijn. Zo gaat hij kranten lezen in het café met Mark Rutte, joggen met Rob Jetten en yoga beoefenen met Sylvana Simons. Tijdens zijn expeditie spreekt hij met politieke grootheden, sluwe spindoctors, gevierde journalisten en bekende actievoerders. Wat doet macht met je? Kun je jezelf zijn in de politiek? En kent het Binnenhof nog idealisten?",https://images.npo.nl/header/2560x1440/1526203.jpg,10,0,0,0,0,0,0,1,0,1,0,0,10,0,1,0
530,212,Bij Dino in de Straat ,"'Bij Dino in de Straat’ is een vrolijke spelshow waarin presentator Jandino wordt bijgestaan door teamcaptains Roué Verveer, Howard Komproe & Murth Mossel. Om punten te verdienen moeten de teamcaptains samen met hun zorgvuldig geselecteerde kandidaten allerlei leuke en grappige opdrachten uitvoeren.",https://images.npo.nl/header/2560x1440/Foto_Jandino___copyright_Jeroen_Les_Fotografie_cdn_header-1589979791.jpg,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
531,1865,Ondertussen aan de Hofvijver ,Gedurende de jaren van de renovatie van het Binnenhof volgt Splinter Chabot de ontwikkelingen op de voet.,https://images.npo.nl/header/2560x1440/1642251.jpg,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
532,533,De nacht van Sonja ,"Op 29 februari - schrikkeldag - vieren we de verjaardag van Sonja Barend. Tachtig wordt ze dan. Ze maakte ontelbare programma's en als je ze terugkijkt, proef je de tijdgeest.",https://images.npo.nl/header/2560x1440/1349605.jpg,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
533,527,De Monitor ,"Journalistiek programma dat onderzoek doet naar maatschappelijke kwesties, naar aanleiding van uw tips.",https://images.npo.nl/header/2560x1440/janita-sassen-teun-en-anna-de-monitor-4908def-kleiner_cdn_header-1605622953.jpg,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
534,2569,Welkom in de 80-jarige Oorlog ,"Historische comedy voor jong en oud waarin de Tachtigjarige Oorlog centraal staat. Willem van Oranje, Maurits, Filips de Tweede en Alva zijn al eeuwen dood, maar maken voor talkshowhost Dorine Goudsmit een uitzondering. Zij zitten stuk voor stuk bij haar op de bank om over hun tijd te vertellen.",https://images.npo.nl/header/2560x1440/afl_7_Welkom_in_de_80_jarige_oorlog-1__Robbert-Jan_van_der_Does_cdn_header-1598812403.jpg,10,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0
535,686,Deal met de Dood ,Clinton Young werd als 18 jarige tiener ter dood veroordeeld voor een dubbele moord. Hij wacht al 20 jaar in de dodencel in Texas op zijn executie. Maar heeft hij het wel gedaan?,https://images.npo.nl/header/2560x1440/dealmetdedood_cdn_header-1637235336.jpg,10,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0
536,516,De machinekamer van Tom Dumoulin ,"Wat een opmars moest worden naar een overwinningszege in de Giro, kwam voor wielerheld Tom Dumoulin voortijdig ten einde. In de afgelopen maanden volgde PowNed het 28-jarige sporttalent en zijn ploeg Sunweb van dichtbij om te zien wat er allemaal komt kijken bij het klaarstomen van een kampioen. Niemand die had verwacht dat een knieblessure alles zou veranderen in een rollercoaster en persoonlijk drama.",https://images.npo.nl/header/2560x1440/1239985.jpg,10,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0
537,1895,Op zoek naar de Israëlische keuken ,"Een portret van het Israëlische volk, verteld door middel van eten.",https://images.npo.nl/header/2560x1440/1599818.jpg,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
538,530,De Muur van Rubens ,De Amstelveense Joop Rubens (75) is een zeer veelzijdige beeldend kunstenaar. Na een succesvolle loopbaan als artdirector in de reclamewereld besluit hij voor zichzelf te beginnen.,https://images.npo.nl/header/2560x1440/890488.jpg,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
539,457,De God van Nederland ,"Acht-delige serie reportages waarin de barometerstand van de wonderbaarlijke terugkeer van de christelijke God in de Hollandse polder gepeilt wordt en die op zoek gaat naar het Nieuw Religieus Peil. Een serie over verlangen naar idealen, geborgenheid en gemeenschap en een zinvol bestaan als rituele dagsluiting voor gelovigen en ongelovigen, zoekers en zieners, dolende zielen en vastgeroeste geesten.",https://images.npo.nl/header/2560x1440/134122.jpg,10,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0
540,1893,Op zoek naar de gemiddelde Nederlander ,Albert Klein Haneveld zoekt op basis van cijfers van het CBS naar de gemiddelde Nederlander.,https://images.npo.nl/header/2560x1440/op_zoek_naar_de_gemiddelde_nederlander_cdn_header-1613401703.jpg,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
541,444,De Eilanden ,Midas Dekkers neemt de kijker op poëtische wijze mee naar de Waddeneilanden. Per jaargetijde brengt de bioloog een bezoek aan één eiland.,https://images.npo.nl/header/2560x1440/1024219.jpg,10,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0
542,605,De spelende mens ,"Een observerende film die de kijker meeneemt in de belevingswereld van de spelende mens, op zoek naar vrijheid.",https://images.npo.nl/header/2560x1440/1215329.jpg,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
543,2617,Wiskunde voor de profielen ,De serie Wiskunde vóór de profielen bewijst dat ook wiskunde een bijdrage kan leveren aan de profielkeuze van middenbouwleerlingen. Dit is de leuke kant van wiskunde!,https://images.npo.nl/header/2560x1440/133506.jpg,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
544,2540,Waarde van de aarde ,Twan Huys onderzoekt wat er schuil gaat achter de handel in grondstoffen. Wie verdienen eraan en wie betalen de prijs?,https://images.npo.nl/header/2560x1440/WVDA_logo_cdn_header-1618676102.jpg,10,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0
545,2434,Vader is zo stil de laatste tijd ,Een persoonlijke ontdekkingstocht naar het ouder worden.,https://images.npo.nl/header/2560x1440/306219.jpg,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
546,1929,Pak de Macht ,Tim Hofman onderzoekt wie nou echt de macht hebben in onze samenleving. Tijd voor verantwoording.,https://images.npo.nl/header/2560x1440/persfoto-1_cdn_header-1642418779.jpg,10,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0
547,77,"Adriaan van Dis, een wanhopig optimist ","Portret van Adriaan van Dis door Coen Verbraak, waarin zij mensen en plekken bezoeken die een belangrijke rol speelden in Van Dis' leven.",https://images.npo.nl/header/2560x1440/1645460.jpg,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
548,2185,Srebrenica - de machteloze missie van Dutchbat ,In deze driedelige documentaireserie blikt Coen Verbraak met betrokken Dutchbatters terug op de gebeurtenissen van toen.,https://images.npo.nl/header/2560x1440/Srebrenica___de_machteloze_missie_van_Dutchbat_cdn_header-1594113728.jpg,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
549,646,De Vooravond ,"Talkshow. Fidan Ekiz en Renze Klamer ontvangen actuele gasten uit de politiek, sport, muziek, cultuur en entertainment en voeren het gesprek van de dag.",https://images.npo.nl/header/2560x1440/mediacafe-1_cdn_header-1598360528.jpg,10,0,0,0,0,0,0,1,0,1,0,0,10,1,1,0
550,1612,MO Actueel ,"Programma met actuele informatie over islam, moslims en de samenleving, binnen en buiten Nederland.",https://images.npo.nl/header/2560x1440/1194932.jpg,11,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0
551,863,Eus in Medialand ,"Özcan Akyol verlaat de Hilversumse bubbel om te onderzoeken waarom zoveel mensen zichzelf nauwelijks terugzien in de mainstream media. Van YouTube-sterren tot bedenkers van complottheorieën en fake news. Van multiculturele talkshows tot piratenzenders en regionaal chagrijn in de provincies, waar de redacteuren, journalisten en presentatoren amper langs komen. Özcan Akyol duikt vol overgave in iedere mediakloof en geeft de kijker een fascinerend, verhelderend en caleidoscopisch inkijkje in de bubbels van Nederland anno nu.",https://images.npo.nl/header/2560x1440/1188570.jpg,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
